Age,Gender,Family_Income,Internet_Access,Study_Hours_per_Day,Attendance_Rate,Assignment_Delay_Days,Travel_Time_Minutes,Part_Time_Job,Scholarship,Stress_Index,GPA,Semester_GPA,CGPA,Semester,Department,Parental_Education,Dropout
19.5,Female,29099.0,Yes,5.802336871149261,76.8,0,13.3,Yes,No,6.591569562800872,3.1,3.14,3.11,Year 3,Arts,High School,0
23.8,Female,25000.0,No,2.7518367825696597,82.7,1,46.8,Yes,Yes,6.374327737042829,2.38,2.45,2.48,Year 2,Science,Bachelor,1
22.2,Female,33135.0,No,4.0494871440122,91.2,1,34.0,No,No,6.16728734854943,2.29,2.6,2.64,Year 3,Science,Bachelor,0
19.5,Male,25000.0,Yes,2.814697282262947,90.7,2,20.4,Yes,No,5.923179139444487,2.24,1.87,1.92,Year 3,Science,Bachelor,0
18.9,Male,25000.0,Yes,5.727478898846355,80.6,4,42.9,Yes,Yes,2.5229749932196412,4.0,4.0,3.95,Year 2,Arts,Bachelor,0
22.5,Male,119010.0,Yes,5.233299531495202,84.2,2,32.4,Yes,No,6.430377002127726,2.01,1.89,1.89,Year 1,Arts,Master,0
19.5,Male,30794.0,Yes,5.309577010084122,77.8,1,31.7,No,No,9.847725320200158,0.0,0.0,0.0,Year 4,Engineering,Bachelor,1
22.5,Male,25926.0,Yes,6.651127093303125,84.5,3,10.0,No,No,1.23217482725657,4.0,3.93,3.93,Year 1,Business,Bachelor,0
25.3,Female,25000.0,Yes,5.1524896164309775,90.6,2,42.4,No,No,6.935111407210439,0.86,1.05,1.06,Year 3,Science,High School,1
21.0,Male,25000.0,Yes,6.082214496378753,82.6,3,5.0,Yes,No,4.844757521316875,3.86,3.81,3.77,Year 4,Science,Master,0
19.7,Male,36762.0,Yes,3.7713043967681203,74.1,0,12.7,No,No,5.707687605908947,1.23,1.26,1.22,Year 4,CS,Bachelor,0
23.5,Female,52173.0,Yes,3.3180750571258466,89.5,0,26.1,Yes,No,6.493246781967653,2.95,3.1,3.1,Year 1,Engineering,High School,0
24.7,Female,75913.0,Yes,6.0137083050215505,76.6,3,45.0,No,Yes,6.454527503097016,1.31,1.45,1.42,Year 4,Arts,High School,0
17.9,Female,35529.0,Yes,5.860286773751213,86.8,2,28.2,Yes,Yes,6.24454472167135,2.77,2.14,2.14,Year 1,Arts,Bachelor,0
23.6,Male,33104.0,No,6.397930315951446,81.5,3,24.2,No,No,7.101784361948471,1.5,1.47,1.45,Year 4,Business,Bachelor,1
24.5,Male,25000.0,Yes,4.622157334884031,83.4,1,27.8,No,Yes,8.599361786856628,2.14,2.08,2.11,Year 3,Arts,High School,0
17.1,Male,25000.0,No,4.59251802097787,85.1,2,5.0,No,No,7.12142986918392,4.0,4.0,4.0,Year 3,Business,High School,0
19.8,Female,25000.0,Yes,6.908105781935613,68.6,3,14.2,Yes,No,7.634689150043396,4.0,3.45,3.37,Year 3,CS,High School,0
20.6,Male,29709.0,Yes,3.419282573228349,68.1,4,50.0,Yes,No,5.664898363456153,1.73,1.77,1.81,Year 4,Science,High School,1
21.0,Male,30764.0,Yes,5.214895802344948,69.2,2,50.0,No,No,4.962323423439417,2.7,2.3,2.31,Year 3,Business,Master,0
17.3,Female,25000.0,Yes,6.381653636887173,77.9,2,20.3,No,Yes,4.8973702715434655,1.81,1.96,1.85,Year 4,Engineering,High School,0
19.2,Male,35841.0,Yes,6.560801292535529,72.1,0,32.7,Yes,Yes,4.643846341713444,4.0,4.0,4.0,Year 1,CS,Bachelor,0
21.3,Female,27475.0,Yes,4.962959376685597,89.1,2,34.6,No,No,5.535229578265733,2.69,2.58,2.62,Year 2,CS,High School,0
20.5,Female,29361.0,Yes,4.766062333049771,75.5,3,36.5,Yes,No,4.795389040363316,2.17,2.27,2.27,Year 1,Business,Bachelor,0
21.9,Male,44083.0,Yes,4.546602400114061,76.6,1,37.3,Yes,Yes,7.278372989627898,2.99,2.64,2.66,Year 4,Science,Bachelor,1
20.0,Male,25000.0,Yes,6.677916012504954,74.9,0,20.1,Yes,No,6.619732750925615,0.72,1.2,1.24,Year 4,Engineering,Master,0
20.8,Male,25000.0,Yes,4.086058259912766,95.0,1,36.7,No,No,7.268267004066567,1.52,1.91,1.91,Year 1,CS,Bachelor,0
25.6,Male,30765.0,Yes,6.561083635528858,76.9,0,31.2,No,Yes,5.583280077147984,1.12,1.2,1.27,Year 2,Business,Bachelor,1
18.8,Female,25000.0,Yes,7.920005734527639,81.5,2,41.1,No,Yes,6.463874321681915,2.51,2.82,2.8,Year 3,Science,Bachelor,0
21.1,Female,95641.0,Yes,4.289907791656808,73.5,0,25.2,No,No,6.770146370061318,2.44,2.14,2.1,Year 4,Science,Bachelor,0
20.0,Male,39631.0,Yes,3.981071923755067,79.4,1,25.6,No,Yes,7.823040914908752,0.0,0.01,0.02,Year 4,Science,High School,1
21.7,Male,97527.0,Yes,4.834761373371034,84.7,1,31.9,No,Yes,6.47861799291762,1.63,1.11,1.05,Year 4,CS,Bachelor,0
21.2,Male,25000.0,Yes,4.207758301440643,80.7,1,32.4,Yes,Yes,4.911650202054134,2.89,3.19,3.22,Year 4,Engineering,High School,0
19.5,Male,25000.0,Yes,5.586519088650909,68.2,1,30.9,Yes,No,6.35148326788317,4.0,3.77,3.71,Year 3,CS,High School,0
17.0,Male,25000.0,Yes,3.891981246529693,89.6,3,28.3,No,No,10.0,2.57,2.81,2.81,Year 1,Arts,Bachelor,0
17.8,Male,25000.0,Yes,5.12205016677789,80.3,1,43.3,No,No,7.487962334280626,0.94,0.93,0.93,Year 1,Business,Master,1
20.1,Female,28821.0,Yes,7.0905452734427845,84.4,2,43.2,No,No,5.83847813446982,3.86,4.0,4.0,Year 2,CS,Bachelor,1
22.4,Male,100280.0,Yes,4.940023424478788,84.9,1,38.1,No,Yes,4.917363841666356,3.31,3.47,3.42,Year 2,Engineering,Master,0
20.4,Female,25000.0,Yes,6.021665685714638,79.7,4,37.9,No,Yes,6.7078020330023005,1.66,1.5,1.5,Year 1,Business,Bachelor,1
24.0,Female,95913.0,Yes,3.963702825946166,71.9,2,37.6,No,No,9.629515773372932,1.58,1.54,1.54,Year 1,Engineering,Bachelor,0
20.7,Female,25699.0,Yes,4.542099669370327,79.7,3,38.8,Yes,No,6.889616321978927,1.23,0.96,0.95,Year 4,Arts,High School,0
20.0,Male,57779.0,Yes,3.9673043815489835,84.7,2,41.6,No,No,5.246447053805062,3.09,3.36,3.41,Year 4,CS,Master,0
20.3,Male,31147.0,Yes,6.253288165043626,79.1,2,31.6,No,No,8.401589052039544,2.66,2.81,2.84,Year 3,Science,High School,0
17.9,Female,86219.0,Yes,2.639969635446925,71.6,2,29.9,No,No,5.802487156288313,2.43,1.93,1.93,Year 1,CS,Bachelor,0
24.3,Male,32981.0,No,5.515287161160549,82.0,2,24.8,Yes,No,7.494236117139853,0.81,1.09,1.1,Year 2,Engineering,Bachelor,1
20.1,Male,25000.0,Yes,5.928895283270554,86.1,1,44.7,No,No,2.2528455146674977,2.36,2.2,2.16,Year 2,Science,Bachelor,0
18.8,Female,36214.0,Yes,9.020652855197522,82.2,2,42.5,Yes,No,6.70044863018192,3.29,2.84,2.84,Year 1,Engineering,PhD,0
26.3,Female,25000.0,Yes,3.733766969770509,71.3,2,38.8,No,Yes,5.041408297563806,2.78,3.01,2.93,Year 3,Engineering,Bachelor,0
20.6,Female,99544.0,No,4.788488830274386,89.5,0,47.0,No,Yes,5.831547785935875,1.64,1.32,1.23,Year 4,Arts,Bachelor,0
21.9,Male,44210.0,Yes,6.863926088187952,79.1,0,24.4,No,No,7.744345922105105,1.47,1.6,1.66,Year 3,Arts,Bachelor,1
22.1,Female,52609.0,No,4.7381671009551996,73.9,3,10.7,No,Yes,5.892855508116766,2.22,2.5,2.54,Year 3,Arts,Bachelor,0
23.6,Female,25000.0,Yes,5.119749759481975,98.9,3,40.1,No,No,6.078230127458738,1.43,1.95,1.93,Year 2,Arts,Bachelor,0
21.4,Female,50071.0,Yes,3.680747223653526,89.0,2,45.6,Yes,Yes,4.053420210011802,4.0,3.93,3.93,Year 2,Engineering,Master,0
25.2,Female,25000.0,Yes,5.161907316098764,94.4,1,17.1,No,Yes,6.760834019494999,1.45,1.92,1.92,Year 1,Engineering,High School,0
19.8,Female,52770.0,Yes,6.292011344737483,84.0,0,27.5,No,Yes,4.830219206724859,3.08,2.54,2.54,Year 1,Science,Bachelor,0
18.6,Female,25000.0,Yes,5.832009539620464,68.2,1,21.2,Yes,No,9.241511482645217,0.39,0.2,0.18,Year 3,Arts,Bachelor,1
22.6,Female,25000.0,Yes,3.6462528845365463,61.5,3,21.6,No,Yes,6.00984789233617,1.3,1.64,1.64,Year 1,Science,High School,1
22.1,Male,63506.0,Yes,1.4100637879539968,69.6,2,39.9,Yes,Yes,3.70638093683536,2.79,2.97,2.97,Year 1,Science,Bachelor,0
21.4,Female,51068.0,Yes,3.647591887534664,74.6,2,28.6,No,Yes,7.57788185002882,1.91,1.72,1.66,Year 3,Business,Bachelor,1
23.3,Female,25000.0,Yes,5.301756433567194,86.2,0,38.5,Yes,No,7.508028378135427,2.44,1.9,1.99,Year 4,Engineering,High School,0
22.6,Female,26827.0,Yes,4.549505033038781,81.9,1,28.5,Yes,No,2.7034905724056983,4.0,3.86,3.87,Year 4,CS,Bachelor,0
20.1,Female,25213.0,Yes,5.98498330886013,84.1,5,22.0,No,Yes,6.849632339453298,2.71,3.02,3.02,Year 1,Business,High School,0
22.6,Male,25000.0,No,3.1804466627018853,85.4,1,17.8,Yes,No,5.336229858885512,0.28,0.33,0.33,Year 3,Science,High School,0
17.0,Female,27051.0,Yes,4.75524792112358,85.3,3,33.1,No,No,1.807400657688478,2.63,2.76,2.84,Year 4,Science,Master,0
24.6,Female,34289.0,Yes,3.853975286941969,72.0,0,28.2,Yes,No,4.126547123380913,2.65,2.56,2.51,Year 2,Arts,Master,0
21.7,Male,47644.0,Yes,3.9149227832887976,78.3,0,30.7,Yes,No,6.882318865521071,0.11,0.0,0.0,Year 1,Business,High School,1
21.4,Female,34653.0,Yes,4.310326344634191,85.6,3,13.6,Yes,Yes,7.54246768493282,1.04,0.85,0.85,Year 1,Engineering,PhD,0
23.1,Female,34323.0,No,4.613918561462299,85.3,1,23.4,Yes,No,8.040210023320451,3.03,3.38,3.38,Year 1,Engineering,Bachelor,0
20.5,Male,48659.0,Yes,3.800294787380761,71.7,0,23.0,No,Yes,9.083560629933608,0.87,0.59,0.69,Year 2,Engineering,PhD,0
19.7,Female,25000.0,Yes,5.271021982098671,76.4,1,5.0,No,No,4.640448973418567,2.48,2.65,2.65,Year 1,CS,Master,0
22.7,Female,25000.0,Yes,2.6555189525537846,85.4,3,8.5,No,No,5.257094799330076,2.84,3.11,3.07,Year 4,Arts,Bachelor,1
20.7,Female,25000.0,Yes,6.433592824791493,60.8,3,35.4,Yes,Yes,6.3527862485223165,0.61,0.68,0.68,Year 2,Business,Bachelor,1
21.5,Female,25000.0,Yes,4.6752755224968086,90.6,2,19.0,No,Yes,6.813725777784305,2.06,1.71,1.66,Year 2,Engineering,Bachelor,0
19.5,Male,25000.0,No,5.658497672174576,85.6,1,28.9,No,No,7.277763376470909,0.0,0.0,0.0,Year 1,Engineering,Bachelor,0
19.7,Female,25000.0,No,4.591199047126949,73.3,2,28.0,Yes,No,6.838646963511396,2.64,2.65,2.7,Year 2,Business,Bachelor,0
19.9,Male,27764.0,Yes,4.264648319614402,100.0,2,45.1,Yes,Yes,6.566262703328676,3.46,3.61,3.63,Year 2,Engineering,Bachelor,0
22.0,Female,35994.0,Yes,4.3793064794503795,77.4,0,30.5,No,No,6.9661847021036,0.09,0.0,0.0,Year 4,CS,Bachelor,0
19.5,Female,30250.0,Yes,6.923985061035051,87.8,2,34.6,No,No,7.433925678164396,2.35,2.43,2.38,Year 4,Arts,High School,0
22.2,Female,89168.0,Yes,6.075876604702034,78.5,4,31.9,Yes,No,5.556569999077915,1.34,1.32,1.36,Year 2,Engineering,Bachelor,0
19.5,Female,109447.0,No,5.152768973668541,81.3,1,21.3,No,No,4.832537056345639,3.73,3.83,3.88,Year 3,Arts,Bachelor,0
24.7,Female,25000.0,Yes,3.189775404504435,82.8,1,25.6,No,No,3.593180195024636,1.75,1.54,1.54,Year 4,Business,Bachelor,0
25.2,Female,41659.0,Yes,6.496153990152225,86.4,0,22.3,Yes,No,10.0,2.45,2.36,2.36,Year 1,Engineering,PhD,0
18.8,Female,33930.0,Yes,5.5664751779993304,67.7,0,41.3,No,No,5.7042443287007565,3.29,3.47,3.5,Year 4,CS,High School,0
22.8,Male,25000.0,Yes,3.956984380484577,67.0,2,32.2,No,No,5.6534163806737165,2.07,1.48,1.48,Year 1,Business,High School,0
18.5,Male,30036.0,Yes,5.198111380020158,68.9,2,44.1,Yes,No,7.505752410819789,2.6,2.76,2.76,Year 1,Business,Master,1
18.7,Female,26468.0,Yes,4.345590700256712,81.3,1,34.3,No,No,6.123088207945868,2.2,2.15,2.16,Year 4,Arts,Bachelor,0
20.3,Female,62098.0,Yes,5.230222897611289,87.4,2,37.4,No,No,7.504134527254408,2.8,3.29,3.39,Year 2,Engineering,Bachelor,0
21.7,Female,72955.0,Yes,4.499222892005491,86.4,4,46.1,No,Yes,4.902821669107346,0.9,1.07,1.14,Year 4,Science,High School,1
21.4,Female,25000.0,Yes,6.394759364594405,93.4,1,33.1,No,No,5.945723265261384,1.94,2.04,2.03,Year 3,CS,Master,0
23.8,Male,44140.0,Yes,4.609031014371757,68.6,4,31.5,No,No,4.554085166608578,1.29,1.19,1.19,Year 1,Arts,High School,0
17.0,Male,46153.0,Yes,5.26651322802687,91.3,3,30.4,No,Yes,5.796646698026456,1.07,1.07,1.08,Year 3,Business,Bachelor,0
20.2,Female,32319.0,Yes,4.117436997339455,84.3,1,5.0,Yes,No,3.4972540679001494,4.0,3.67,3.7,Year 4,Engineering,Bachelor,0
21.5,Male,25000.0,Yes,4.227669435807602,77.2,1,21.7,Yes,Yes,6.131241277750381,1.48,1.13,1.15,Year 3,Science,Bachelor,0
23.5,Female,25000.0,Yes,4.595503099886868,76.8,2,20.6,No,No,7.283656928984833,0.61,0.45,0.45,Year 1,Science,Bachelor,1
21.4,Male,25000.0,Yes,3.7866596246739856,76.8,2,37.3,Yes,Yes,5.311630012668237,3.47,3.19,3.2,Year 2,Business,PhD,0
21.9,Female,25000.0,Yes,2.623497585465774,80.3,4,30.2,Yes,Yes,3.8597096109766467,2.1,2.28,2.2,Year 3,Business,Bachelor,0
19.8,Female,69462.0,Yes,3.811831156075578,91.6,2,9.6,No,Yes,8.582309704607923,1.6,1.55,1.55,Year 1,Science,Bachelor,0
19.3,Male,25000.0,Yes,5.899249913393007,78.3,4,37.0,No,No,4.602949930826757,3.18,3.65,3.54,Year 4,Engineering,Master,0
22.2,Female,26223.0,Yes,4.9442984657514115,81.2,0,32.3,No,Yes,4.28237142843008,1.91,2.14,2.14,Year 1,Business,Bachelor,0
22.3,Male,94379.0,Yes,5.533657942908853,89.3,0,27.1,No,No,8.433135855464036,1.13,1.05,1.03,Year 4,CS,Bachelor,1
21.1,Female,25000.0,Yes,4.898058309501747,76.1,3,27.5,No,Yes,7.968080097212276,0.86,1.38,1.43,Year 2,Arts,High School,1
21.4,Female,39265.0,No,6.78089595686515,95.7,0,24.0,Yes,Yes,3.621841591485908,2.15,2.06,2.04,Year 3,Arts,High School,0
19.2,Female,25000.0,Yes,3.2605340150580933,66.8,1,17.9,Yes,Yes,6.375130900618749,0.0,0.0,0.01,Year 4,CS,Bachelor,1
20.0,Male,25000.0,Yes,4.5471533108982545,89.6,0,5.0,No,No,5.507135832976036,1.38,1.67,1.68,Year 2,CS,Bachelor,0
17.3,Male,25000.0,Yes,4.97734384478939,98.0,2,31.7,Yes,Yes,5.436939281347843,2.49,2.78,2.8,Year 3,Engineering,High School,0
20.8,Female,25000.0,Yes,6.914992204888634,78.2,3,24.6,No,No,6.009640181260162,1.65,1.86,1.86,Year 1,Business,High School,0
17.0,Female,29655.0,No,6.974339064857725,75.4,3,31.1,No,No,3.9870432283766024,2.72,2.74,2.78,Year 3,Business,Master,0
24.7,Male,38047.0,Yes,6.502075284259009,76.7,3,16.2,Yes,No,8.19012291942872,2.97,2.68,2.72,Year 4,Science,Bachelor,0
24.1,Male,36672.0,Yes,5.992302226323585,97.9,1,28.9,No,No,9.267075736317192,1.65,2.12,2.16,Year 3,Science,PhD,0
20.5,Male,35579.0,Yes,7.59180731231389,92.5,3,34.2,No,No,5.400967559679046,1.01,1.27,1.24,Year 4,Business,Bachelor,1
21.4,Male,25985.0,No,5.978245373966358,84.0,4,20.9,No,No,8.481314982255569,1.44,1.86,1.92,Year 4,Engineering,Bachelor,1
20.5,Male,106626.0,Yes,6.085833603848087,83.5,1,40.5,Yes,Yes,7.98517751929363,2.21,1.83,1.81,Year 2,CS,Master,0
19.2,Male,43456.0,Yes,4.129753683630388,77.5,3,26.7,No,No,5.201371302763767,2.02,2.38,2.38,Year 4,Business,Bachelor,0
18.7,Male,28767.0,Yes,5.783162048564267,67.8,7,12.6,No,No,9.090222718943316,0.62,0.54,0.56,Year 4,Science,Master,1
20.2,Female,25715.0,Yes,4.260185396543632,91.5,1,38.9,Yes,Yes,9.356237591178365,2.69,2.43,2.43,Year 1,Engineering,High School,0
17.0,Female,25000.0,Yes,6.1507258864520775,78.8,1,37.7,No,Yes,3.7427818083661273,2.37,1.89,1.89,Year 1,Engineering,Bachelor,0
19.2,Male,25000.0,Yes,6.259902855466342,72.4,1,39.2,Yes,No,9.20235487990935,0.78,0.99,0.92,Year 2,Business,High School,1
20.3,Male,25000.0,Yes,4.917835257529904,78.7,1,25.6,Yes,Yes,5.751907649031843,1.4,1.73,1.7,Year 2,Business,High School,0
21.1,Male,27315.0,Yes,5.484305054142921,88.3,3,17.4,No,No,5.28418391909804,1.88,2.03,2.01,Year 2,Science,Bachelor,0
21.1,Male,31234.0,Yes,4.628080156106709,80.2,2,26.5,No,Yes,4.141195629227733,2.76,2.9,2.9,Year 1,Science,Bachelor,0
19.5,Male,27864.0,Yes,6.15094826989832,99.4,2,17.1,No,Yes,6.2737589560569464,4.0,4.0,3.94,Year 2,CS,Bachelor,0
23.8,Female,25653.0,Yes,6.388476407481068,85.4,1,18.3,No,Yes,6.211445855148641,2.41,2.71,2.74,Year 3,Business,Bachelor,0
22.9,Female,27009.0,Yes,2.588029530747991,69.5,0,39.6,Yes,No,3.9140420696882194,0.12,0.07,0.01,Year 4,Engineering,Bachelor,1
22.1,Male,25000.0,Yes,3.0299903121016416,78.2,3,18.5,Yes,Yes,5.354577571131859,2.36,3.06,3.13,Year 3,Science,Bachelor,0
22.9,Female,25000.0,Yes,4.621250978712276,77.7,0,24.2,Yes,No,3.695430408842011,2.41,2.69,2.69,Year 1,Arts,Master,0
18.0,Female,50419.0,Yes,4.151713013492976,80.2,2,47.7,No,No,7.340457066328682,1.85,1.8,1.92,Year 3,CS,Bachelor,0
21.4,Male,71409.0,Yes,4.266401479410481,80.9,3,51.8,Yes,Yes,6.346040769904351,0.79,0.57,0.53,Year 2,CS,Bachelor,1
20.9,Male,46857.0,No,4.5927101674342765,94.5,1,31.5,Yes,No,4.755652598547316,1.35,1.22,1.33,Year 2,Engineering,High School,0
22.4,Male,47207.0,Yes,2.921083077164861,77.6,2,49.6,No,Yes,8.776599515250672,2.92,2.86,2.91,Year 2,Arts,High School,1
21.9,Female,28312.0,Yes,4.406342228755111,81.7,2,16.0,No,No,5.4141910318950135,1.3,0.95,0.95,Year 1,Business,High School,0
19.9,Male,25000.0,Yes,2.6452980583041255,70.5,0,12.1,No,No,6.1260782933804565,2.0,1.77,1.71,Year 2,Arts,Master,0
18.6,Male,25000.0,Yes,2.8896998206091196,82.0,0,23.1,Yes,No,6.665004299931616,0.46,0.18,0.18,Year 1,Engineering,High School,1
22.4,Male,25000.0,No,5.152670719232763,78.8,1,43.4,Yes,Yes,8.872900460055181,2.6,2.78,2.83,Year 4,Arts,High School,0
19.7,Male,54011.0,Yes,8.18403578705089,90.8,4,22.7,No,No,7.7007507999602405,3.85,3.17,3.14,Year 4,Engineering,PhD,0
25.7,Female,25000.0,Yes,4.875341550369802,76.0,2,36.5,No,No,5.037272291052967,1.87,2.08,2.08,Year 2,Arts,Master,0
17.0,Male,59496.0,Yes,2.776235291764692,88.5,2,16.6,Yes,No,6.962312015819917,2.87,3.08,3.01,Year 3,Science,PhD,0
22.9,Male,35317.0,Yes,3.837290864428691,73.0,3,22.7,No,No,4.500025005206345,1.9,1.86,1.83,Year 4,Business,Bachelor,1
20.9,Male,46503.0,Yes,5.853376069310947,83.8,3,35.0,No,No,4.354983158069563,3.74,3.57,3.54,Year 3,Arts,High School,0
18.0,Female,98912.0,Yes,4.329173153753217,88.0,1,25.5,Yes,Yes,6.738241067379278,3.07,2.6,2.53,Year 4,Engineering,Master,0
21.3,Female,25000.0,Yes,5.106878424772232,89.4,2,19.3,No,Yes,7.620094549759646,0.74,1.0,0.96,Year 3,Business,High School,1
19.8,Female,30744.0,No,4.970910819640886,85.9,1,53.2,No,No,5.9325939808699735,3.37,2.96,2.96,Year 1,Engineering,Bachelor,0
20.2,Female,92862.0,Yes,5.562748005344183,77.4,3,27.0,Yes,Yes,8.690705676224384,2.24,2.38,2.33,Year 3,Arts,High School,0
23.1,Female,25528.0,Yes,4.040783173260319,88.4,2,8.1,Yes,No,2.092871668458732,3.28,3.28,3.26,Year 3,CS,Bachelor,0
24.6,Male,172507.0,Yes,4.823190867696953,91.4,0,13.1,Yes,No,4.214536400381521,2.95,2.64,2.64,Year 1,Arts,Master,1
17.0,Female,25000.0,No,4.631250393959119,81.9,3,38.3,Yes,No,7.678041179258397,2.17,2.05,2.05,Year 1,Business,Master,1
20.1,Male,62937.0,Yes,6.875650065065102,79.4,0,12.9,Yes,No,3.985398918647141,4.0,3.77,3.82,Year 2,CS,Bachelor,0
19.4,Male,33746.0,Yes,2.893040146244309,80.7,1,30.2,Yes,Yes,5.740814728156516,1.02,1.39,1.41,Year 2,Business,Bachelor,1
17.0,Female,25000.0,Yes,2.328573928369811,84.5,2,18.0,No,No,5.407176645626663,2.25,2.48,2.48,Year 1,Engineering,Bachelor,1
23.0,Male,58483.0,Yes,5.319450810672368,89.6,2,35.1,No,Yes,6.968394768866292,4.0,3.73,3.75,Year 3,Science,Bachelor,0
21.5,Male,25000.0,Yes,3.939028583420331,78.2,2,13.8,No,Yes,5.256961805172492,2.17,1.98,1.98,Year 4,Engineering,Bachelor,0
18.1,Male,45124.0,Yes,4.0354678608602725,78.0,0,10.9,No,Yes,5.947101474202655,2.68,2.23,2.27,Year 2,Engineering,Master,0
22.8,Female,49668.0,Yes,6.268857796400372,88.5,3,37.4,No,No,7.305382709045863,1.19,1.15,1.16,Year 3,CS,High School,1
17.0,Female,38486.0,Yes,6.8724114059195,83.6,1,37.5,Yes,Yes,5.936842508416339,1.9,1.86,1.88,Year 4,Science,PhD,0
22.0,Male,83288.0,Yes,6.090249452509879,82.0,0,26.2,No,Yes,5.432262186895889,3.22,3.09,3.11,Year 3,CS,Master,0
23.4,Male,34680.0,Yes,4.566727953714896,68.2,4,36.4,No,Yes,8.378929900008664,0.0,0.0,0.0,Year 3,Engineering,High School,1
20.7,Female,34605.0,Yes,6.963971453538457,86.9,1,19.7,Yes,Yes,9.678273215169515,2.63,2.19,2.19,Year 1,Engineering,Master,0
23.5,Female,25000.0,Yes,4.337711506210768,70.9,4,41.3,No,No,7.1299900944391315,1.02,0.82,0.78,Year 2,Engineering,High School,1
20.9,Male,25000.0,Yes,5.687901871108208,72.5,1,23.0,Yes,No,8.181388508749931,2.75,2.8,2.8,Year 1,CS,Master,1
23.4,Male,32356.0,Yes,7.818533262011244,88.6,4,26.0,No,No,2.610820869691755,4.0,3.89,3.89,Year 1,Arts,Master,0
21.9,Male,69930.0,Yes,1.92987533659437,76.9,1,45.7,No,No,9.87131379029368,0.35,0.29,0.29,Year 4,Science,Bachelor,1
19.1,Female,26746.0,Yes,1.4900461877954876,76.0,0,30.3,Yes,No,2.5971260511037273,1.07,1.49,1.5,Year 2,CS,Master,0
19.2,Female,25000.0,Yes,3.8781945373504114,99.3,2,24.5,No,No,7.472955094067594,2.16,2.07,2.11,Year 3,Arts,Bachelor,0
19.1,Female,25285.0,Yes,4.185935904850777,87.3,2,26.3,No,Yes,8.929665395482031,1.1,1.25,1.25,Year 1,Engineering,Bachelor,1
22.3,Male,25000.0,Yes,6.450649553816221,72.8,3,21.4,Yes,No,5.722565163129347,2.62,2.35,2.38,Year 4,Business,Bachelor,0
17.3,Male,35805.0,Yes,3.1844398297220087,78.7,0,23.6,Yes,No,6.241062868503777,1.71,1.43,1.43,Year 1,Business,Bachelor,1
17.1,Female,41988.0,Yes,6.399290554900774,81.0,3,30.5,No,No,3.0712215336422792,3.37,3.37,3.37,Year 1,Engineering,Bachelor,0
21.6,Male,25000.0,Yes,5.442990343030137,77.1,0,12.9,No,Yes,7.662980256799744,2.74,3.31,3.18,Year 3,CS,High School,0
24.2,Male,29630.0,Yes,5.968768601782104,70.5,2,44.4,Yes,Yes,6.088752674179835,2.84,2.98,2.98,Year 1,Engineering,Master,0
22.6,Female,25000.0,No,4.97538535191235,86.6,1,51.8,No,No,5.606878415767789,1.29,0.94,0.94,Year 1,Engineering,Bachelor,0
19.5,Male,25000.0,Yes,4.809836421039481,89.5,0,32.7,No,No,7.503303778237228,1.11,0.65,0.59,Year 2,Engineering,Bachelor,0
19.9,Male,51312.0,No,6.298273701690959,76.5,5,43.5,No,Yes,6.127456594542428,3.76,3.73,3.73,Year 1,Science,High School,0
21.2,Female,25000.0,No,5.447048390738567,83.6,0,14.0,Yes,No,1.3245004616711678,4.0,4.0,3.97,Year 4,Engineering,Master,0
20.1,Female,37604.0,Yes,5.063835527541767,94.6,0,51.6,No,Yes,3.782314293398859,3.43,3.48,3.55,Year 3,Arts,Bachelor,0
19.7,Female,43561.0,Yes,4.831813824580568,66.5,1,39.9,Yes,No,6.1605378178204635,1.18,1.5,1.5,Year 1,Science,High School,1
23.1,Female,78788.0,Yes,7.411679196130622,81.5,3,37.9,No,No,7.063994493605319,1.92,2.47,2.47,Year 1,Business,High School,0
23.6,Male,36753.0,Yes,2.1288155874080417,81.1,1,50.0,Yes,Yes,9.606349910522582,0.67,0.83,0.8,Year 2,Arts,Master,1
21.2,Male,25000.0,Yes,5.210496655646337,76.1,2,25.1,No,No,6.672233801742389,0.7,1.08,1.27,Year 4,Engineering,High School,0
21.1,Male,32592.0,Yes,4.995287913218785,71.6,0,20.8,No,No,2.7865835677085444,4.0,3.67,3.71,Year 4,Business,Bachelor,0
18.1,Male,41616.0,Yes,6.1137695230642795,97.2,2,18.6,No,Yes,8.536527412690676,2.59,3.06,3.15,Year 3,Engineering,Bachelor,0
20.8,Female,44794.0,Yes,6.188871995135923,83.3,2,5.0,Yes,No,7.429400930070268,4.0,4.0,4.0,Year 3,Science,Bachelor,0
19.3,Female,25000.0,Yes,7.340470383107497,88.1,0,15.7,No,No,5.486046750918997,4.0,3.91,3.96,Year 4,Science,Bachelor,0
23.9,Male,79703.0,Yes,5.313672500938442,81.2,4,38.5,No,Yes,6.018208432647722,1.7,1.94,1.9,Year 3,Science,Master,0
19.8,Male,25000.0,Yes,4.849536024288955,84.2,2,38.4,No,No,4.374078442692029,1.43,1.4,1.29,Year 4,Engineering,Bachelor,1
18.8,Female,25251.0,Yes,4.709062442753983,92.3,3,24.2,No,No,5.9444406065205175,1.69,1.52,1.4,Year 4,Arts,High School,0
20.9,Female,46815.0,Yes,5.105056056385475,92.7,1,10.1,Yes,No,6.897150317742128,1.5,1.82,1.86,Year 4,Engineering,Bachelor,0
